,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",655,1.2,53.5,0.6,14.5,0,35.1,0.1,58.7,0,29.2,0,25.5,0,85.1,0,52.6,0.1,57,0.4,86.5,0,59.5,0,97.8,0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",47.2,0,0,0,0,0,7.1,0,5.3,0,0,0,0,0,6.5,0,6,0,5.3,0,0.5,0,2.2,0,14.3,0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",158.8,0,0,0,0,0,0,0,0.1,0,22.4,0,0,0,29.4,0,65.5,0,19.4,0,0,0,21.9,0,0,0
TUBERIA Y SUS ACCESORIOS,504.6,0,196.5,0,4,0,68.1,0,3.6,0,0,0,28.1,0,49.5,0,51.9,0,8.3,0,45.6,0,10.6,0,38.4,0
VEHICULOS Y MATERIAL DE TRANSPORTE,87672.4,640.8,7054.2,20,7172.3,0,6955.3,220.6,4380.7,13.7,8146.6,0,7791.3,0,7072.5,0,11070.9,33.7,6403.1,40,5151.5,99.3,10499.1,164.5,5975.1,49.1
VIDRIO Y SUS MANUFACTURAS,1709.9,1.8,109.3,0.6,49.5,0,218.7,0,37.6,0,23,0,35.6,0,422.6,1.1,368.8,0,73.8,0,126.3,0,153.9,0,90.9,0
INDUSTRIAS EXTRACTIVAS,50918.4,225.5,3254,8.8,3491,0,214.8,10,281.7,49.4,30.2,0,1419.6,0,4000.5,0,5196.9,25.9,28.6,35.2,28891.9,7.2,3281.1,54.5,828.1,34.6
ALUMINIO,121.5,106.8,0,0.2,11.6,0,2.3,10,0.1,0,1.1,0,41,0,8,0,12.3,20.1,4.3,16.1,0.1,7.2,0.2,18.6,40.5,34.6
CEMENTO,12678.3,0,0,0,3198.4,0,0,0,0,0,0,0,0,0,2864.7,0,3386.1,0,0,0,0,0,3229.1,0,0,0
COBRE Y SUS MANUFACTURAS,12.6,60.4,0,0,0,0,0,0,0,0,0,0,0,0,12.6,0,0,5.8,0,18.6,0,0,0,35.9,0,0
ESTA&O,0.8,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0.3,0,0,0,0.1,0,0,0,0,0,0.2,0
GASES INDUSTRIALES,76.6,0,0,0,0,0,0,0,0,0,9.7,0,20.6,0,0,0,0,0,0,0,23,0,0,0,23.2,0
HIERRO Y ACERO,9441,0,3253.9,0,278.5,0,212,0,281.5,0,0,0,1354.9,0,1090.6,0,1771,0,21.7,0,370.2,0,47.8,0,758.9,0
MARMOL,0,58,0,8.6,0,0,0,0,0,49.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIQUEL,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTROS DERIVADOS DE PETROLEO,28544.7,0.4,0.1,0,2.5,0,0.4,0,0.1,0,2.2,0,2.9,0,24.3,0,2,0,2.5,0.4,28498.6,0,4,0,5.2,0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
PLOMO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRODUCTOS MINERALES DIVERSOS,40.7,0,0,0,0,0,0,0,0,0,15.1,0,0,0,0,0,25.5,0,0,0,0,0,0.1,0,0,0
ZINC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
