,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
OTROS METALES COMUNES,1.80,0.00,0,0,0,0,1.8,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,0.00,0.10,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0.00,0.1
PLOMO,13.90,5.60,12.00,0,0,0,0,0,0,0,0,5.6,2,0.00,0,0,0,0,0,0,0,0,0,0,0,0
PRODUCTOS MINERALES DIVERSOS,61.2,"3,278.30",0.1,210.4,11.9,420.3,11.2,439,6.8,502.9,3.1,322.6,8.3,231.7,1.6,152.8,2.7,129.4,0.6,163.1,1.9,162.2,1.6,192.4,11.5,351.5
ZINC,128.2,2.2,35.8,0,0.2,0,0.8,0,7.3,0,2.9,0,8.9,0.2,34,0,3.1,0,2.2,2,15.4,0,6.4,0,11.1,0
PRODUCTOS NO ESPECIFICADOS,0,"3,567.80",0,0,0,0,0,0,0,0,0,15.3,0,50.8,0,722.9,0,"2,778.80",0,0,0,0,0,0,0,0
ASFALTO,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0
ESTA&O,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIQUEL,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
OTROS METALES COMUNES,1.8,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLOMO,13.9,5.6,12,0,0,0,0,0,0,0,0,5.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
