,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
HIERRO Y ACERO,"8,281.70",10.60,"1,023.80",0,221.5,0,"1,161.00",0,"1,247.90",2.80,671,0,914.3,3.2,896.4,0,533.5,0.00,404.6,0,298.8,0,639.9,4.6,269,0
MAGNESIO,0.00,3.90,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,1.90,0,1.90,0,0.00,0,0.00,0,0.00,0.00,0.00
MARMOL,160.00,138.80,4.30,12.00,0.00,22.7,0.00,10.20,13.40,18.90,21.5,5.80,1.2,5.50,31.10,2.40,8.70,26.90,38.4,9.50,14.6,6.50,7.1,11.8,19.7,6.60
NIQUEL,14.90,0.00,0.00,0.00,11.00,0.00,0.00,0.00,1.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.20,0.00,0.00,0.00
OTROS DERIVADOS DE PETROLEO,"2,339.80",335.5,135.2,306.3,302.4,2.1,224.2,0,181.4,3.4,290.6,0,238.3,5.8,217,8.1,173.1,0,114.7,0,217.3,2.8,173.4,2.8,72,4.1
OTROS METALES COMUNES,1.60,0.00,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0.00,0,0,0.8,0,0.6,0,0,0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,77.10,0,0.4,0,0,0,0,0,0,0,1,0,21.1,0,2.6,0,0.2,0,2.3,0,20,0,11.7,0,17.7,0
PLOMO,57.90,269.60,16.5,0,0,12.1,16.6,0,0,0,0,0,4.8,0,0,41.9,13.2,0,0,0,3,0,0,0,3.8,215.6
PRODUCTOS MINERALES DIVERSOS,"3,345.10",146.90,316.4,20,163,6.9,652.5,12.8,207.4,11.8,219.8,20.1,372.2,4.4,209,5.4,247.8,4.5,266.1,31.3,146.4,19.30,328.3,6.2,216.3,4.2
ZINC,"4,589.40",50.4,76.2,0,652.8,0,816.7,0,700.6,0,578.2,16.7,880.6,0,114.8,15.7,81.5,0,0.4,0,35.4,0,504.7,18,147.3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
