,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
GASOLINA,1112709.4,0,91156.7,0,119546.7,0,103722.5,0,74399.8,0,96484,0,108061.4,0,95465.4,0,80197.2,0,105854.8,0,72089.1,0,80343,0,85388.8,0
GAS PROPANO,138416.5,0,18746.5,0,13525.4,0,14778.4,0,2640.3,0,23467.2,0,3644.3,0,15922.6,0,16876.3,0,17696.3,0,10731.7,0,210.4,0,177,0
HIERRO Y ACERO,6200.8,12810,924,19.6,318.1,0.8,434.9,0,335.7,0,541.1,26.7,488.4,0,605,25.8,433.7,0,971.1,1836.2,301.9,1745.7,522.8,3053.7,324.1,6101.5
KEROSENE,71443.2,0,4229,0,3674.2,0,4104.2,0,10400.9,0,3873.2,0,1546.8,0,7710.3,0,20555.1,0,1637.8,0,3229.8,0,9688.6,0,793.4,0
MAGNESIO,46.5,0,0.4,0,0.7,0,4.4,0,0.4,0,3.8,0,0,0,10.3,0,4.9,0,17.5,0,0.2,0,0.4,0,3.5,0
MARMOL,3,0,1.6,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0.1,0,1.2,0
NIQUEL,24.1,0,2.2,0,0,0,3.8,0,0.6,0,0.9,0,0,0,3.9,0,5.7,0,4.8,0,0.2,0,0,0,1.9,0
OTROS DERIVADOS DE PETROLEO,244370.2,3.2,10339.6,0,29187.8,0,17555.1,0,12939.9,0,31533.4,0.1,10511.2,0,17335.6,0,21321,3.1,25648.4,0,25414.7,0,16265.6,0,26318,0
OTROS METALES COMUNES,93.4,0,10.4,0,0,0,8.3,0,7.1,0,6.7,0,12.2,0,4.3,0,8.8,0,5.8,0,16.7,0,6.2,0,6.9,0
PETROLEO,0,217529.2,0,42223.4,0,0,0,22380.1,0,22389.1,0,21290.9,0,22289.9,0,48000.9,0,0,0,21887,0,0,0,17068,0,0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,1098.3,387485,13.4,25708.1,15,35875.8,17.9,30454.4,446,39952.4,18.1,24361.5,20.1,26550.1,420.7,40561,28.1,30477.5,57.5,33289.4,29.6,32148.5,15.9,28939.4,15.9,39167
PLOMO,118.1,0,4.5,0,28.9,0,3,0,0.4,0,8.6,0,9.8,0,1.5,0,14.9,0,15.3,0,25.6,0,0.6,0,5.2,0
PRODUCTOS MINERALES DIVERSOS,21633.9,10.2,3970.5,0.1,4021.2,0,3701.4,0,424.5,0,4175,0,1549.6,0,764.6,0,988.9,0,613.2,9.9,444,0.2,456,0,524.8,0
ZINC,963.6,246.2,10.6,0,196.6,151.7,90.9,0,70.3,0,128,61.3,76.1,0,5.6,0,19.3,0,76.6,33.2,71.4,0,82.9,0,135.3,0
